1980,"WANDIR ","M"
1981,"WANDYCK ","M"
1982,"WANTUIL ","M"
1983,"WANTURI ","M"
1984,"WASHINGTON ","M"
1985,"WEBER ","M"
1986,"WEDLEY ","M"
1987,"WEDSON ","M"
1988,"WEIDER ","M"
1989,"WELBER ","M"
1990,"WELINGTON ","M"
1991,"WELITON ","M"
1992,"WELLCLEAF ","M"
1993,"WELLINGTON ","M"
1994,"WELLYGTON ","M"
1995,"WELSON ","M"
1996,"WELTON ","M"
1997,"WEN ","M"
1998,"WENDEL ","M"
1999,"WENDELL ","M"
2000,"WERNER ","M"
2001,"WESELEY ","M"
2002,"WESLEY ","M"
2003,"WESTHONKLAUSS ","M"
2004,"WILBER ","M"
2005,"WILIAM ","M"
2006,"WILIAN ","M"
2007,"WILL ","M"
2008,"WILLIAM ","M"
2009,"WILLIAN ","M"
2010,"WILLIANS ","M"
2011,"WILSON ","M"
2012,"WILTON ","M"
2013,"WITNEY ","M"
2014,"WLADEMAR ","M"
2015,"WLADIMIR ","M"
2016,"WONG ","M"
2017,"WUNENI ","M"
2018,"YAN ","M"
2019,"YANG ","M"
2020,"YANN ","M"
2021,"YASSUYOSHI ","M"
2022,"YEH ","M"
2023,"YIM ","M"
2024,"YNGLEDHAN ","M"
2025,"YOHEI ","M"
2026,"YOLANDO ","M"
2027,"YONG ","M"
2028,"YOSHIHIKO ","M"
2029,"YOSXIO ","M"
2030,"YU ","M"
2031,"YURI ","M"
2032,"YUTAKA ","M"
2033,"YVES ","M"
2034,"YVO ","M"
2035,"ZACARIAS ","M"
2036,"ZDRAVKO ","M"
2037,"ZENGLEIN ","M"
2038,"ZENILTO ","M"
2039,"ZEZITO ","M"
2040,"ZILDO ","M"
2041,"ZILMAR ","M"
2042,"ZULENO ","M"
2043,"ADDA ","F"
2044,"ADELARA ","F"
2045,"ADELIA ","F"
2046,"ADELINA ","F"
2047,"ADINETE ","F"
2048,"ADRIANA ","F"
2049,"ADRIANE ","F"
2050,"AGATHA ","F"
2051,"ALAIDE ","F"
2052,"ALANA ","F"
2053,"ALBINA ","F"
2054,"ALDENIR ","F"
2055,"ALEGRIA ","F"
2056,"ALESSANDRA ","F"
2057,"ALETÉIA ","F"
2058,"ALEXANDRA ","F"
2059,"ALICE ","F"
2060,"ALICIA ","F"
2061,"ALIDE ","F"
2062,"ALINE ","F"
2063,"ALZIRA ","F"
2064,"AMANDA ","F"
2065,"AMBROSINA ","F"
2066,"AMÉLIA ","F"
2067,"AMINADAB ","F"
2068,"ANA ","F"
2069,"ANAILZA ","F"
2070,"ANALEIA ","F"
2071,"ANALICE ","F"
2072,"ANATALIA ","F"
2073,"ANDREA ","F"
2074,"ANDRÉA ","F"
2075,"ÂNDREA ","F"
2076,"ANDREIA ","F"
2077,"ANDRÉIA ","F"
2078,"ANDREZA ","F"
2079,"ANDRILHEIA ","F"
2080,"ANGELA ","F"
2081,"ANGELICA ","F"
2082,"ANGELINA ","F"
2083,"ANGELITA ","F"
2084,"ANITA ","F"
2085,"ANNA ","F"
2086,"ANNE ","F"
2087,"ANNIA ","F"
2088,"ANTONIA ","F"
2089,"AOZENI ","F"
2090,"APARECIDA ","F"
2091,"ARETHUSA ","F"
2092,"ARIANE ","F"
2093,"ARLETE ","F"
2094,"ARLETTE ","F"
2095,"AURISTELA ","F"
2096,"AUSELICIA ","F"
2097,"AUXILIADORA ","F"
2098,"AVANI ","F"
2099,"BARBARA ","F"
2100,"BEATRIZ ","F"
2101,"BENEDITA ","F"
2102,"BENILDE ","F"
2103,"BERENICE ","F"
2104,"BERNADETE ","F"
2105,"BERNARDINA ","F"
2106,"BERTA ","F"
2107,"BIZUNISH ","F"
2108,"BRANCA ","F"
2109,"BRIGIDA ","F"
2110,"BRUNA ","F"
2111,"CAMILA ","F"
2112,"CANDIDA ","F"
2113,"CAREN ","F"
2114,"CARLA ","F"
2115,"CARMEM ","F"
2116,"CARMEN ","F"
2117,"CÁRMEN ","F"
2118,"CARMENCITA ","F"
2119,"CAROLINA ","F"
2120,"CASSIA ","F"
2121,"CÁSSIA ","F"
2122,"CATARINA ","F"
2123,"CÁTIA ","F"
2124,"CECILIA ","F"
2125,"CECÍLIA ","F"
2126,"CELCINA ","F"
2127,"CELIA ","F"
2128,"CÉLIA ","F"
2129,"CELINA ","F"
2130,"CELLY ","F"
2131,"CELSI ","F"
2132,"CENIRA ","F"
2133,"CÉPHORA ","F"
2134,"CHARLLENY ","F"
2135,"CHRISTHIANNE ","F"
2136,"CHRISTIANNE ","F"
2137,"CHRISTINA ","F"
2138,"CHRISTINE ","F"
2139,"CIBELE ","F"
2140,"CICERA ","F"
2141,"CILENE ","F"
2142,"CINARA ","F"
2143,"CINTHIA ","F"
2144,"CINTIA ","F"
2145,"CÍNTIA ","F"
2146,"CIRENE ","F"
2147,"CLARICE ","F"
2148,"CLARITA ","F"
2149,"CLAUDETE ","F"
2150,"CLAUDIA ","F"
2151,"CLÁUDIA ","F"
2152,"CLAUDIELANE ","F"
2153,"CLAUDINEIA ","F"
2154,"CLEIDE ","F"
2155,"CLÉLIA ","F"
2156,"CLEONICE ","F"
2157,"CLEUNI ","F"
2158,"CONCEIÇAO ","F"
2159,"CONCEIÇÃO ","F"
2160,"CONSUELO ","F"
2161,"CORINA ","F"
2162,"CREUZA ","F"
2163,"CRISTIANA ","F"
2164,"CRISTIANE ","F"
2165,"CRISTIANI ","F"
2166,"CRISTINA ","F"
2167,"CRUZ ","F"
2168,"CYNTHIA ","F"
2169,"CYNTIA ","F"
2170,"DAILY ","F"
2171,"DALVA ","F"
2172,"DAMARIS ","F"
2173,"DAMIANA ","F"
2174,"DANAE ","F"
2175,"DANIELA ","F"
2176,"DANIELE ","F"
2177,"DANIELLA ","F"
2178,"DANIELLE ","F"
2179,"DAYANI ","F"
2180,"DEBORA ","F"
2181,"DÉBORA ","F"
2182,"DEBORAH ","F"
2183,"DEISE ","F"
2184,"DELICIA ","F"
2185,"DELSA ","F"
2186,"DENELI ","F"
2187,"DENISE ","F"
2188,"DENY ","F"
2189,"DESIRÊ ","F"
2190,"DIANE ","F"
2191,"DIJOSILENE ","F"
2192,"DILMA ","F"
2193,"DINA ","F"
2194,"DINÊS ","F"
2195,"DIONE ","F"
2196,"DIONEIA ","F"
2197,"DIRCE ","F"
2198,"DJACI ","F"
2199,"DJANIRA ","F"
2200,"DORACY ","F"
2201,"DORALICE ","F"
2202,"DULCE ","F"
2203,"DULCELENE ","F"
2204,"EDCLEUMA ","F"
2205,"EDELSWITHA ","F"
2206,"EDILENA ","F"
2207,"EDILEUZA ","F"
2208,"EDINA ","F"
2209,"EDINAR ","F"
2210,"EDIRACI ","F"
2211,"EDITH ","F"
2212,"EDIVÂNIA ","F"
2213,"EDJANE ","F"
2214,"EDNA ","F"
2215,"EDNALVA ","F"
2216,"EDWIRGES ","F"
2217,"EINI ","F"
2218,"ELAINE ","F"
2219,"ELAN ","F"
2220,"ELBA ","F"
2221,"ELCI ","F"
2222,"ELEN ","F"
2223,"ELENI ","F"
2224,"ELENICE ","F"
2225,"ELENIL ","F"
2226,"ELENILZA ","F"
2227,"ELENITA ","F"
2228,"ELEONORA ","F"
2229,"ELETE ","F"
2230,"ELIANA ","F"
2231,"ELIANAY ","F"
2232,"ELIANE ","F"
2233,"ELÍDIA ","F"
2234,"ELIENE ","F"
2235,"ELIETE ","F"
2236,"ELISA ","F"
2237,"ELISABETE ","F"
2238,"ELISABETH ","F"
2239,"ELISANGELA ","F"
2240,"ELISE ","F"
2241,"ELISENA ","F"
2242,"ELISETE ","F"
2243,"ELISIA ","F"
2244,"ELISLABELLE ","F"
2245,"ELITA ","F"
2246,"ELIUDE ","F"
2247,"ELIVANA ","F"
2248,"ELIZA ","F"
2249,"ELIZABETE ","F"
2250,"ELIZABETH ","F"
2251,"ELIZABETTH ","F"
2252,"ELIZAERTE ","F"
2253,"ELIZANGELA ","F"
2254,"ELIZETE ","F"
2255,"ELIZETHE ","F"
2256,"ELLEN ","F"
2257,"ELMA ","F"
2258,"ELOA ","F"
2259,"ELOISA ","F"
2260,"ELVIRA ","F"
2261,"ELZA ","F"
2262,"EMÍLIA ","F"
2263,"ENEIDA ","F"
2264,"ENI ","F"
2265,"ERICA ","F"
2266,"ÉRICA ","F"
2267,"ERÍDICE ","F"
2268,"ERIKA ","F"
2269,"ERINEIDE ","F"
2270,"ESTELA ","F"
2271,"ESTER ","F"
2272,"EULA ","F"
2273,"EULÁLIA ","F"
2274,"EUNICE ","F"
2275,"EVA ","F"
2276,"EVANY ","F"
2277,"EVELY ","F"
2278,"EVELYN ","F"
2279,"FABIANA ","F"
2280,"FABIANE ","F"
2281,"FABIOLA ","F"
2282,"FABÍOLA ","F"
2283,"FABRISA ","F"
2284,"FATIMA ","F"
2285,"FÁTIMA ","F"
2286,"FERNANDA ","F"
2287,"FILOMENA ","F"
2288,"FLAVIA ","F"
2289,"FLÁVIA ","F"
2290,"FLORACI ","F"
2291,"FLORMIRA ","F"
2292,"FRANCISCA ","F"
2293,"FRANZISKA ","F"
2294,"FUSAKO ","F"
2295,"GABRIELA ","F"
2296,"GABRIELLE ","F"
2297,"GEISA ","F"
2298,"GENI ","F"
2299,"GENY ","F"
2300,"GERUSA ","F"
2301,"GILBERTIANA ","F"
2302,"GILCA ","F"
2303,"GILDETE ","F"
2304,"GIOVANA ","F"
2305,"GISELE ","F"
2306,"GISELI ","F"
2307,"GISÉLIA ","F"
2308,"GISELLE ","F"
2309,"GISLAINE ","F"
2310,"GIUMA ","F"
2311,"GLACI ","F"
2312,"GLACIR ","F"
2313,"GLAUCIA ","F"
2314,"GLÁUCIA ","F"
2315,"GLEUZA ","F"
2316,"GLORINEIDE ","F"
2317,"GORETTI ","F"
2318,"GRAZIELA ","F"
2319,"GRAZIELLA ","F"
2320,"GRÉCIA ","F"
2321,"GUADALUPE ","F"
2322,"GUO ","F"
2323,"HE ","F"
2324,"HELENA ","F"
2325,"HELOISA ","F"
2326,"HELOIZA ","F"
2327,"HERCILIA ","F"
2328,"HILCA ","F"
2329,"HILZA ","F"
2330,"HIROMI ","F"
2331,"HO ","F"
2332,"HOSANA ","F"
2333,"HUGUETTI ","F"
2334,"IARA ","F"
2335,"IARALI ","F"
2336,"IDALIA ","F"
2337,"IDALINA ","F"
2338,"IEDA ","F"
2339,"ILANA ","F"
2340,"ILKA ","F"
2341,"ILMA ","F"
2342,"ILZA ","F"
2343,"INÊS ","F"
2344,"INESSA ","F"
2345,"IOLANDA ","F"
2346,"IONE ","F"
2347,"IRA ","F"
2348,"IRACEMA ","F"
2349,"IRACILDA ","F"
2350,"IRACY ","F"
2351,"IRISMAR ","F"
2352,"IRLENE ","F"
2353,"ISABEL ","F"
2354,"ISAURA ","F"
2355,"IVANEIDE ","F"
2356,"IVANI ","F"
2357,"IVONETE ","F"
2358,"IVONISE ","F"
2359,"IZABEL ","F"
2360,"IZAMAR ","F"
2361,"IZAURA ","F"
2362,"IZILDA ","F"
2363,"IZIS ","F"
2364,"JACIRA ","F"
2365,"JANETE ","F"
2366,"JANETTE ","F"
2367,"JANIRA ","F"
2368,"JANIVAN ","F"
2369,"JAQUELINA ","F"
2370,"JAQUELINE ","F"
2371,"JEANE ","F"
2372,"JEMIMA ","F"
2373,"JENIFER ","F"
2374,"JEOVANA ","F"
2375,"JEVETIC ","F"
2376,"JIMENA ","F"
2377,"JIUCELIA ","F"
2378,"JOANA ","F"
2379,"JOCE ","F"
2380,"JOCELI ","F"
2381,"JOELMA ","F"
2382,"JONELICE ","F"
2383,"JOSEANE ","F"
2384,"JOSEFA ","F"
2385,"JOSEFINA ","F"
2386,"JOSEILDA ","F"
2387,"JOSELITA ","F"
2388,"JOSENILDE ","F"
2389,"JOSIANE ","F"
2390,"JOSIENE ","F"
2391,"JOSILENE ","F"
2392,"JOSIMARA ","F"
2393,"JOYCE ","F"
2394,"JUANA ","F"
2395,"JUCEMARA ","F"
2396,"JUDITH ","F"
2397,"JULIA ","F"
2398,"JULIANA ","F"
2399,"JULIANE ","F"
2400,"JULIE ","F"
2401,"JUMARA ","F"
2402,"JUNE ","F"
2403,"JUNG ","F"
2404,"JUNIA ","F"
2405,"JUREMA ","F"
2406,"JURUCÊ ","F"
2407,"JUSSARA ","F"
2408,"JUSSIANE ","F"
2409,"KACIA ","F"
2410,"KAREN ","F"
2411,"KARIN ","F"
2412,"KARINA ","F"
2413,"KARINE ","F"
2414,"KARLA ","F"
2415,"KATIA ","F"
2416,"KÁTIA ","F"
2417,"KATIAS ","F"
2418,"KAZUKO ","F"
2419,"KAZUMI ","F"
2420,"KELIN ","F"
2421,"KELLY ","F"
2422,"KÉLVIA ","F"
2423,"KELY ","F"
2424,"KEYLLA ","F"
2425,"KIYOKO ","F"
2426,"KYOKO ","F"
2427,"LAINE ","F"
2428,"LAÍS ","F"
2429,"LARA ","F"
2430,"LARISSA ","F"
2431,"LAURA ","F"
2432,"LAURILAN ","F"
2433,"LAZARA ","F"
2434,"LEA ","F"
2435,"LEANDRA ","F"
2436,"LÊDA ","F"
2437,"LEILA ","F"
2438,"LENY ","F"
2439,"LENYCIA ","F"
2440,"LEONE ","F"
2441,"LESLIE ","F"
2442,"LETICIA ","F"
2443,"LEUNIDAS ","F"
2444,"LIANA ","F"
2445,"LÍDIA ","F"
2446,"LIDIANA ","F"
2447,"LIGERIA ","F"
2448,"LIGIA ","F"
2449,"LÍGIA ","F"
2450,"LILI ","F"
2451,"LILIAM ","F"
2452,"LILIAN ","F"
2453,"LILIANA ","F"
2454,"LILIANE ","F"
2455,"LILLIAN ","F"
2456,"LINDALVA ","F"
2457,"LISSETTE ","F"
2458,"LÍVIA ","F"
2459,"LOIDE ","F"
2460,"LORENA ","F"
2461,"LORENE ","F"
2462,"LOUISE ","F"
2463,"LOURDES ","F"
2464,"LUANNA ","F"
2465,"LUCELIA ","F"
2466,"LUCIA ","F"
2467,"LÚCIA ","F"
2468,"LUCIANA ","F"
2469,"LUCIANE ","F"
2470,"LUCICLEIDE ","F"
2471,"LUCILENE ","F"
2472,"LUCIMARA ","F"
2473,"LUCINEIDE ","F"
2474,"LUDYENNE ","F"
2475,"LUISA ","F"
2476,"LUIZA ","F"
2477,"LUO ","F"
2478,"LUSIMEIRE ","F"
2479,"LUSSANDRA ","F"
2480,"LUZIA ","F"
2481,"LYDIA ","F"
2482,"MABILIA ","F"
2483,"MAEVE ","F"
2484,"MAGALI ","F"
2485,"MAGDA ","F"
2486,"MAILA ","F"
2487,"MAILDE ","F"
2488,"MAIRA ","F"
2489,"MAÍRA ","F"
2490,"MAISA ","F"
2491,"MAIZA ","F"
2492,"MANUELA ","F"
2493,"MARA ","F"
2494,"MARACI ","F"
2495,"MARCELA ","F"
2496,"MARCELE ","F"
2497,"MARCIA ","F"
2498,"MÁRCIA ","F"
2499,"MARCILIA ","F"
2500,"MARGARET ","F"
2501,"MARGARETE ","F"
2502,"MARGARETH ","F"
2503,"MARGARIDA ","F"
2504,"MARIA ","F"
2505,"MARIANA ","F"
2506,"MARIANE ","F"
2507,"MARIANGELA ","F"
2508,"MARICY ","F"
2509,"MARIE ","F"
2510,"MARIELLA ","F"
2511,"MARILENA ","F"
2512,"MARILENE ","F"
2513,"MARÍLIA ","F"
2514,"MARILIS ","F"
2515,"MARILY ","F"
2516,"MARINA ","F"
2517,"MARINEIDE ","F"
2518,"MARINÊS ","F"
2519,"MARINETE ","F"
2520,"MARISA ","F"
2521,"MARISETE ","F"
2522,"MARISTELA ","F"
2523,"MARIVANIA ","F"
2524,"MARIZETE ","F"
2525,"MARLA ","F"
2526,"MARLENE ","F"
2527,"MARLETE ","F"
2528,"MARLI ","F"
2529,"MARLY ","F"
2530,"MARTA ","F"
2531,"MARTELENES ","F"
2532,"MARTHA ","F"
2533,"MARTINA ","F"
2534,"MARY ","F"
2535,"MATILDE ","F"
2536,"MAURA ","F"
2537,"MAURENI ","F"
2538,"MEIRE ","F"
2539,"MELISA ","F"
2540,"MELISSA ","F"
2541,"MERCEDES ","F"
2542,"MÉRCIA ","F"
2543,"MICHELA ","F"
2544,"MICHELLE ","F"
2545,"MILENA ","F"
2546,"MIRABEL ","F"
2547,"MIRES ","F"
2548,"MIRIAM ","F"
2549,"MITICO ","F"
2550,"MITIKO ","F"
2551,"MONICA ","F"
2552,"MÔNICA ","F"
2553,"MYRIAM ","F"
2554,"NADIA ","F"
2555,"NÁDIA ","F"
2556,"NADIR ","F"
2557,"NADJA ","F"
2558,"NAIDE ","F"
2559,"NAIORAMA ","F"
2560,"NAIR ","F"
2561,"NANCI ","F"
2562,"NANCY ","F"
2563,"NAOKO ","F"
2564,"NATALIA ","F"
2565,"NATÁLIA ","F"
2566,"NATASHA ","F"
2567,"NAYARA ","F"
2568,"NECI ","F"
2569,"NEIDE ","F"
2570,"NEIVA ","F"
2571,"NERCY ","F"
2572,"NERISSA ","F"
2573,"NEUSA ","F"
2574,"NEUZA ","F"
2575,"NÍBIA ","F"
2576,"NIDIA ","F"
2577,"NILCE ","F"
2578,"NILCEA ","F"
2579,"NILDA ","F"
2580,"NILMA ","F"
2581,"NILSA ","F"
2582,"NORA ","F"
2583,"NUBIA ","F"
2584,"NÚBIA ","F"
2585,"ODINEIDE ","F"
2586,"OLGA ","F"
2587,"OSIANE ","F"
2588,"PAOLA ","F"
2589,"PATRICIA ","F"
2590,"PATRÍCIA ","F"
2591,"PAULA ","F"
2592,"PHYLLIS ","F"
2593,"PRISCILA ","F"
2594,"PRISCILLA ","F"
2595,"QUIMIE ","F"
2596,"RACHEL ","F"
2597,"RAIMUNDA ","F"
2598,"RAQUEL ","F"
2599,"REGIANE ","F"
2600,"REGINA ","F"
2601,"REJANE ","F"
2602,"RENATA ","F"
2603,"RENATE ","F"
2604,"RENILDA ","F"
2605,"RENNE ","F"
2606,"RÉVIA ","F"
2607,"RICARDA ","F"
2608,"RITA ","F"
2609,"RIZIA ","F"
2610,"ROBERTA ","F"
2611,"ROCIO ","F"
2612,"ROCÍO ","F"
2613,"ROMILDA ","F"
2614,"ROMINA ","F"
2615,"RONIE ","F"
2616,"ROSA ","F"
2617,"ROSANA ","F"
2618,"ROSANE ","F"
2619,"ROSANGELA ","F"
2620,"ROSÂNGELA ","F"
2621,"ROSÁRIA ","F"
2622,"ROSE ","F"
2623,"ROSELI ","F"
2624,"ROSELIA ","F"
2625,"ROSELLY ","F"
2626,"ROSELY ","F"
2627,"ROSEMARY ","F"
2628,"ROSEMEIRE ","F"
2629,"ROSIENE ","F"
2630,"ROSILENE ","F"
2631,"ROSIMARI ","F"
2632,"ROSIMEIRE ","F"
2633,"ROZANIA ","F"
2634,"ROZIRENE ","F"
2635,"RUCY ","F"
2636,"RUTE ","F"
2637,"RUTH ","F"
2638,"RYA ","F"
2639,"RYOKO ","F"
2640,"SABRINA ","F"
2641,"SADAKO ","F"
2642,"SAIKINIA ","F"
2643,"SALETE ","F"
2644,"SAMIRA ","F"
2645,"SANDRA ","F"
2646,"SANY ","F"
2647,"SARA ","F"
2648,"SCHEILA ","F"
2649,"SEBASTIANA ","F"
2650,"SELMA ","F"
2651,"SEVERINA ","F"
2652,"SHEILA ","F"
2653,"SHERIDA ","F"
2654,"SHIRLEIDE ","F"
2655,"SHIRLEY ","F"
2656,"SIBÈLLE ","F"
2657,"SIDALIA ","F"
2658,"SIDINEIA ","F"
2659,"SILENE ","F"
2660,"SILMARA ","F"
2661,"SILVANA ","F"
2662,"SILVANIA ","F"
2663,"SILVIA ","F"
2664,"SIMONE ","F"
2665,"SIRLEI ","F"
2666,"SIRLENE ","F"
2667,"SOFIA ","F"
2668,"SOLANGE ","F"
2669,"SONIA ","F"
2670,"SÔNIA ","F"
2671,"SORAIA ","F"
2672,"SORAYA ","F"
2673,"STAMATIA ","F"
2674,"SU ","F"
2675,"SUELI ","F"
2676,"SULAMITA ","F"
2677,"SUMIKO ","F"
2678,"SUSANA ","F"
2679,"SUZAN ","F"
2680,"SUZANA ","F"
2681,"SYLVIA ","F"
2682,"TAIANE ","F"
2683,"TANIA ","F"
2684,"TÂNIA ","F"
2685,"TARSILA ","F"
2686,"TATIANA ","F"
2687,"TATIANI ","F"
2688,"TELMA ","F"
2689,"TERESA ","F"
2690,"TEREZA ","F"
2691,"TEREZINHA ","F"
2692,"THAÍNE ","F"
2693,"THAIS ","F"
2694,"THAISA ","F"
2695,"THAIZA ","F"
2696,"THALITA ","F"
2697,"THAMI ","F"
2698,"THELMA ","F"
2699,"THEREZA ","F"
2700,"TOCHIE ","F"
2701,"TOMICO ","F"
2702,"TOMIKO ","F"
2703,"TOYOKO ","F"
2704,"URIKA ","F"
2705,"VALDETE ","F"
2706,"VALDINEIA ","F"
2707,"VALDIRA ","F"
2708,"VALDIRENE ","F"
2709,"VALDIVINA ","F"
2710,"VALERIA ","F"
2711,"VALÉRIA ","F"
2712,"VALMIRA ","F"
2713,"VALQUIRIA ","F"
2714,"VANDA ","F"
2715,"VANDERLENE ","F"
2716,"VANESSA ","F"
2717,"VANIA ","F"
2718,"VÂNIA ","F"
2719,"VANILDA ","F"
2720,"VANISE ","F"
2721,"VENINA ","F"
2722,"VERA ","F"
2723,"VERONICA ","F"
2724,"VERÔNICA ","F"
2725,"VERUSKA ","F"
2726,"VILMA ","F"
2727,"VIRGÍNIA ","F"
2728,"VIVIAN ","F"
2729,"VIVIANA ","F"
2730,"VIVIANE ","F"
2731,"VIVIANI ","F"
2732,"VLADIA ","F"
2733,"WALDENIA ","F"
2734,"WALKIRIA ","F"
2735,"WALQUIRIA ","F"
2736,"WANDERLI ","F"
2737,"WANY ","F"
2738,"WILMA ","F"
2739,"YANINA ","F"
2740,"YIP ","F"
2741,"YOLIMAR ","F"
2742,"YONNE ","F"
2743,"YUKIKO ","F"
2744,"YUKO ","F"
2745,"YULLE ","F"
2746,"YUMI ","F"
2747,"YURIÊ ","F"
2748,"YVONNE ","F"
2749,"ZELIA ","F"
2750,"ZENAIDE ","F"
2751,"ZENILDE ","F"
2752,"ZILDA ","F"
2753,"ZILDINE ","F"
2754,"ZULAMAR ","F"
2755,"ZULEICA ","F"
